Date,equity_current_baseline,equity_buy_and_hold,equity_fixed_rising_floor_050,equity_fixed_rising_floor_053,equity_fixed_rising_floor_055,equity_fixed_rising_floor_058,equity_fixed_rising_floor_060,equity_dynamic_rising_floor
2004-05-28,1.0988236199096215,0.8549036624157591,1.0722146102746324,1.1589841220678887,1.0373100163175517,1.1710294545829039,1.1414547650968054,1.158532903444196
2004-06-02,1.1023688210893396,0.8580893423456895,1.0756739611953643,1.1627234227184948,1.040656752433294,1.1748076178191593,1.1451375097215968,1.1622707483008348
2004-06-03,1.0922349310771358,0.8502010706435458,1.0657854725124447,1.1520347030676625,1.031090171024365,1.1640078102078428,1.1346104543927822,1.1515861900093154
2004-06-04,1.1009077936320455,0.8569520711168179,1.0742483138418322,1.1611824041289525,1.0392775152307931,1.1732505834094091,1.1436197986687506,1.1607303296645393
2004-06-07,1.1176670318968511,0.8699978952072929,1.090601711965979,1.1788592093003412,1.055098549110066,1.1911111037776139,1.1610292464000695,1.1784002528575221
2004-06-08,1.119226272184519,0.8712116158045401,1.0921231938372036,1.1805038178645837,1.0565705010584383,1.1927728047736128,1.1626489806540852,1.1800442211386073
2004-06-09,1.1087998641854868,0.8630954728600674,1.0819492707555665,1.169506564891378,1.046727777207545,1.1816612572502991,1.1518180584954247,1.1690512496436862
2004-06-10,1.1142570377840897,0.8673430171418806,1.0872742939505615,1.1752625182924064,1.0518794509903493,1.1874770323273418,1.1574869544812958,1.1748049621224084
2004-06-14,1.1032460402333573,0.8587726085755478,1.0765299376829338,1.1636486695379749,1.0414848636861902,1.1757424807372436,1.1460487624047673,1.1631956349008874
2004-06-15,1.1110412372222935,0.8648402559446795,1.0841363669133082,1.1718706529162641,1.0488436752090595,1.1840499152635156,1.1541463902557425,1.1714144172758554
2004-06-16,1.1108460392219264,0.8646885734478794,1.083945895809395,1.1716647678415482,1.0486594046516404,1.1838418904233468,1.1539436191434191,1.1712086123568364
2004-06-17,1.1091900369752434,0.8633987509793853,1.0823299951576715,1.1699180996090504,1.047096107607052,1.1820770690520326,1.152223368849161,1.1694626241416235
2004-06-18,1.1112826398951323,0.8650281650171757,1.0843719238016813,1.1721252723654418,1.0490715638401047,1.184307180974943,1.1543971586467985,1.1716689375959466
2004-06-21,1.1070770102508567,0.861754481439331,1.080268137290096,1.1676893848465564,1.0451013709211647,1.1798251912367548,1.1500283628630987,1.1672347770679863
2004-06-22,1.1126520392459078,0.8660940255860416,1.0857081619063216,1.1735696462172245,1.0503643023990146,1.1857665662172958,1.1558196866903725,1.1731127491204558
2004-06-23,1.1222362722244876,0.8735542676995635,1.095060303998748,1.183678615157378,1.0594119973040619,1.1959805977635278,1.1657757598990077,1.1832177824113064
2004-06-24,1.1187151190446214,0.8708138184661396,1.0916244187337607,1.1799646791326233,1.0560879629492452,1.1922280627679107,1.1621179962661832,1.1795052923054987
2004-06-25,1.1133368505267849,0.8666265649362046,1.0863763898615029,1.1742919508589964,1.0510107770361354,1.1864963777777748,1.1565310666476154,1.1738347725527614
2004-06-28,1.1095222865161776,0.8636576363404759,1.0826541989749099,1.1702685397848254,1.0474097573780283,1.18243115135574,1.152568508701298,1.1698129278831448
2004-06-29,1.114118870188633,0.867236161774719,1.087139472208627,1.175116786032545,1.0517490182001357,1.1873297854707794,1.1573434263869247,1.1746592865993983
2004-06-30,1.120084853211864,0.871879505286441,1.092960983546984,1.1814094061320473,1.0573810175811527,1.1936878048281714,1.1635408721161251,1.1809494568401608
2004-07-01,1.104534190788097,0.8597753115412214,1.0777868945047564,1.1650073462288701,1.0427009018644255,1.1771152781673373,1.1473868894364658,1.1645537826283443
2004-07-02,1.10394803875955,0.8593188740623053,1.0772149366787116,1.16438910242532,1.0421475634038393,1.1764906089503173,1.1467779964222156,1.163935779521032
2004-07-06,1.0942657045560855,0.8517820957061257,1.0677670689714538,1.1541766612263467,1.0330072591105866,1.1661720297571392,1.136720015947867,1.1537273142554427
2004-07-07,1.097493112088744,0.8542943262000916,1.0709163219062527,1.1575807690540443,1.0360539920891154,1.169611516508431,1.1400726374608312,1.1571300967872888
2004-07-08,1.0898645420949755,0.8483562952600697,1.0634724846473722,1.149534535485104,1.02885247956123,1.1614816583608742,1.132148101245476,1.1490869957983105
2004-07-09,1.0927006607829872,0.850563944520484,1.0662399241514564,1.1525259314363265,1.0315298285635945,1.1645041439174075,1.135094253050146,1.152077227131711
2004-07-12,1.0931901624580076,0.8509448013738468,1.0667175720998632,1.1530422332875017,1.0319919272856302,1.1650258116984147,1.1356027459596092,1.1525933279749463
2004-07-13,1.0939729633582795,0.8515537900923854,1.0674814167670144,1.1538678924722126,1.0327309059532903,1.165860051966537,1.1364159172471093,1.1534186657119394
2004-07-14,1.090647454600737,0.8489655446014551,1.0642364382173843,1.1503603123856954,1.029591563586556,1.1623160175682992,1.132961388468432,1.1499124512053547
2004-07-15,1.083605817873939,0.8434843855117606,1.0573653211045757,1.1429331466314678,1.0229441270229171,1.1548116612128803,1.125646556815518,1.142488177014045
2004-07-16,1.0827254737762275,0.8427990342991285,1.0565062953368984,1.142004603767339,1.02211306575538,1.1538734679943248,1.1247320579395839,1.1415599956525675
2004-07-19,1.0781288901037722,0.8392211169848612,1.0520210221031814,1.1371563575196195,1.017773804933273,1.1489748338792853,1.1199571402539574,1.1367136369363142
2004-07-20,1.0918207631072323,0.8498789408049809,1.051551406231399,1.1366487377449483,1.0173194768137404,1.1484619384076822,1.1194571981066725,1.136206214789455
2004-07-21,1.0716746330659008,0.8341970034940586,1.0516073639707317,1.1367092238927512,1.017373612919464,1.1485230531885688,1.1195167694159918,1.136266677388638
2004-07-22,1.0746082949513516,0.8364802333800262,1.0516641481426021,1.1367706033525644,1.0174285485542565,1.1485850705656657,1.1195772205261914,1.136328032952045
2004-07-23,1.0656107720287642,0.8294770368653963,1.0517213470696125,1.136832431131788,1.0174838854423587,1.1486475409215606,1.1196381131750777,1.1363898366603216
2004-07-26,1.0635572310300467,0.8278783763235207,1.0517814299548236,1.1368973762549939,1.0175420124050407,1.1487131610200225,1.1197020760188663,1.1364547564989282
2004-07-27,1.0630866274794453,0.8356432865448762,1.0518419276839301,1.1369627697935485,1.0176005407068986,1.1487792341942176,1.1197664804958287,1.1365201245783052
2004-07-28,1.063147775475573,0.8381551695417131,1.0519024288928236,1.1370281670934934,1.0176590723752634,1.1488453111688952,1.1198308886772914,1.1365854964176083
2004-07-29,1.063208511131395,0.841733608101674,1.0519625221229025,1.137093123398731,1.0177172093460494,1.1489109425656037,1.1198948625339862,1.136650427433893
2004-07-30,1.063269250256932,0.8437886192481834,1.052022618785996,1.1371580834148014,1.0177753496380924,1.1489765777117118,1.1199588400453884,1.1367153621595663
2004-08-02,1.0633320719692458,0.8455393966582703,1.0520847760074983,1.1372252707410164,1.0178354834096648,1.149044463316419,1.120025011179403,1.1367825233282418
2004-08-03,1.063394065819856,0.8389925507482743,1.052146114123927,1.1372915726756638,1.017894824741096,1.149111454327676,1.1200903103131854,1.1368487994500527
2004-08-04,1.0634564791161618,0.838916622625592,1.0522078672494037,1.1373583232041773,1.0179545675714792,1.1491788985950389,1.120156051255959,1.136915523991082
2004-08-05,1.0635184802198947,0.8252139420870613,1.0522692125422362,1.1374246328959825,1.0180139158456951,1.1492458974440736,1.120221358029574,1.1369818078670306
2004-08-06,1.0635788210100452,0.8134138952039822,1.0523289150832984,1.1374891668954963,1.0180716748458523,1.149311102146031,1.1202849159678177,1.1370463167420048
2004-08-09,1.063642076834881,0.814556205141224,1.0523915018255385,1.137556818501633,1.0181322241556567,1.149379456855925,1.1203515443596315,1.1371139420098473
2004-08-10,1.0637049205751097,0.8250615645960033,1.0524536808419571,1.1376240293865287,1.0181923790126393,1.1494473662641584,1.1204177386960077,1.1371811267280318
2004-08-11,1.0637652719433162,0.8233864546857519,1.0525133938491873,1.1376885746991905,1.0182501481382515,1.1495125823968413,1.1204813077762905,1.1372456469117496
2004-08-12,1.0638252105549246,0.814403914524448,1.0525726984657138,1.1377526785719234,1.0183075221678042,1.1495773525017061,1.1205444420933177,1.137309725827401
2004-08-13,1.063885568748017,0.8160023144434769,1.0526324182256404,1.137817231183747,1.0183652978262874,1.149642576009411,1.1206080183623643,1.1373742533074387
2004-08-16,1.0639480108918773,0.8244524890031824,1.052694199893539,1.1378840125644922,1.0184250682699298,1.1497100514496534,1.1206737896907373,1.1374410086886881
2004-08-17,1.064010040652648,0.8290965275091624,1.0527555735402923,1.1379503529047736,1.0184844439750405,1.1497770812656942,1.1207391266492774,1.1375073232011808
2004-08-18,1.06407249010208,0.8376225433172678,1.052817362436489,1.1380171420987706,1.0185442214116727,1.1498445646003914,1.1208049056727283,1.13757408639264
2004-08-19,1.0641345271201748,0.8351864146945488,1.0528787432638025,1.1380834902007029,1.0186036040635897,1.14991160225875,1.1208702502755263,1.137640408663762
2004-08-20,1.0641969838760337,0.8410484306376061,1.0529405393891427,1.1381502872088656,1.01866338849403,1.1499790934888257,1.1209360369949557,1.1377071796663447
2004-08-23,1.0642615244118945,0.838916622625592,1.0530043972534961,1.138219312803318,1.018725167546171,1.1500488364669086,1.1210040185938415,1.1377761783875786
2004-08-24,1.064326068861956,0.8400584113171403,1.0530682589906484,1.1382883425839776,1.0187869503450369,1.1501185836747059,1.1210720043156188,1.1378451812933896
2004-08-25,1.064390617226456,0.8457680497691396,1.0531321246008343,1.138357376551098,1.0188487368908545,1.150188335112474,1.121139994160538,1.1379141883840316
2004-08-26,1.0644555854817288,0.8457680497691396,1.0531964056604377,1.1384268595880909,1.018910925361658,1.1502585402873018,1.1212084262832553,1.137983644369713
2004-08-27,1.0645209736632195,0.8484323102570344,1.0532611022045286,1.1384967917328643,1.0189735157913755,1.1503291992374916,1.1212773007211059,1.1380535492883275
2004-08-30,1.0645884451808532,0.8414285056224288,1.0533278600484681,1.1385689519892233,1.0190381004179256,1.1504021094560508,1.1213483695708883,1.1381256814510734
2004-08-31,1.0646550893168107,0.8458438910175395,1.0533937992622844,1.1386402273674006,1.0191018930638234,1.1504741255998814,1.1214185669260597,1.1381969290801406
2004-09-01,1.0647213217084768,0.8474428121822619,1.0548580354425487,1.138711062388303,1.0191652915826548,1.1505456968097998,1.1214883305842542,1.138267736523374
2004-09-02,1.0647883900639836,0.8570346016849512,1.066797996801478,1.151030802476689,1.0192294902971002,1.1506181713683976,1.1215589747767944,1.1383394376752705
2004-09-03,1.0648575416706083,0.8535331337390596,1.0624387727621614,1.1463273804987755,1.014555029246461,1.1506928971034869,1.121631813291709,1.1384133659804008
2004-09-07,1.064927113478256,0.859166322822683,1.0694511413193546,1.1538934353956243,1.0212513528078966,1.1577124190817112,1.1217050944112126,1.14535797966744
2004-09-08,1.064996274094133,0.857034601684951,1.0667979968014782,1.1510308024766893,1.0187177845845428,1.1548403118490471,1.1183614632900931,1.1425165219071427
2004-09-09,1.065065023396634,0.8562737567210478,1.0658504992565165,1.15000849191481,1.0178129904222022,1.1538146177967705,1.117368168641974,1.14150177347039
2004-09-10,1.0651346087599711,0.8606884471219006,1.0713462445464093,1.1559381731948637,1.0230610443960064,1.1597639242478996,1.1231295496744675,1.1473875923533667
2004-09-13,1.0680870906489042,0.8635057800951115,1.0748516177965206,1.1597203255771829,1.026408431701009,1.163558594231761,1.1268043544351876,1.1511417678071185
2004-09-14,1.0702533077544945,0.8652567312537628,1.077031554227573,1.1620723865925817,1.028490119160336,1.1659184397464655,1.1290896576549356,1.1534764304111467
2004-09-15,1.0621558100507953,0.8587097984694846,1.0688827725569352,1.1532801890690734,1.0207086002266066,1.157097143124308,1.1205470062621417,1.144749269580294
2004-09-16,1.0653569414350672,0.8612982177089794,1.0721041777000997,1.1567559516390786,1.0237848177678215,1.1605844092527393,1.1239241173746122,1.148199321615316
2004-09-17,1.0698864510057229,0.8649598818313311,1.0766623740611156,1.1616740565014774,1.0281375778147264,1.1655187913220793,1.1287026332394279,1.1530810468043133
2004-09-20,1.063456356984123,0.8597615854046269,1.070191556257765,1.1546923124119661,1.021958397504261,1.1585139401015623,1.121919049759766,1.146150947317114
2004-09-21,1.0680893472369897,0.8635071700836273,1.0748538886762793,1.1597227757622777,1.026410600233012,1.1635610525261115,1.1268067350774622,1.151144199867969
2004-09-22,1.0547575322839022,0.8527284172626224,1.061437639200046,1.1452471988984696,1.013599016423481,1.1490375665658532,1.112742013882736,1.1367757001758225
2004-09-23,1.0490846847498811,0.8481420632800531,1.0557288637613773,1.1390876669214398,1.0081475334951215,1.1428576486923336,1.1067573059320965,1.1306617308225877
2004-09-24,1.0539066911190595,0.8520408073186518,1.0605814093939507,1.1443233624422997,1.01278137659497,1.148110672534134,1.1118443983812745,1.1358586974227747
2004-09-27,1.0471932341078551,0.8466133365353848,1.053825433975208,1.1370339451101867,1.0063298906230012,1.1407971297801938,1.104761874250267,1.1286232005802095
2004-09-28,1.0522045789630718,0.8506644580650417,1.0588685172332348,1.142475222828037,1.0111456838842332,1.1462564162241522,1.1100487139226798,1.1340242286669926
2004-09-29,1.05749960917762,0.8549456226940835,1.0641970825180478,1.1482245238149313,1.0162340925972548,1.1520247453864412,1.1156348343381919,1.1397310015464064
2004-09-30,1.0567432223426456,0.8543339408727952,1.0634359052504165,1.1474032451062954,1.0155072213225784,1.1512007485325295,1.114836865720512,1.1389157979118136
2004-10-01,1.0746143254147595,0.8687817421301427,1.0814201915666193,1.1668075443012458,1.0326809621510267,1.170669269170979,1.1336904188965775,1.1581765617233095
2004-10-04,1.076410569530889,0.8702341932549996,1.0832278118544052,1.1687578916366004,1.0344071136253117,1.1726260714738612,1.1355854101472005,1.1601124821602826
2004-10-05,1.0769777253364006,0.8706928025909719,1.0837985596337145,1.1693737048237265,1.0349521380020332,1.1732439227872502,1.136183744905563,1.1607237401207005
2004-10-06,1.0843530073961356,0.8766553320785868,1.091220551644493,1.177381726441461,1.0420396234314153,1.1812784481556586,1.1439644774065505,1.1686725256669817
2004-10-07,1.0727229822293094,0.8672526678883453,1.0795168699175817,1.1647539391654735,1.030863422542335,1.168608867320475,1.1316951005786655,1.156138147293353
2004-10-08,1.063834711586474,0.8600674697524118,1.070572307097278,1.1551031267795056,1.0223219880367425,1.158926114120972,1.1223182041144826,1.1465587228530432
2004-10-11,1.0681842313931602,0.8635836194520027,1.0749493737632687,1.1598258002117345,1.0265017818405613,1.163664417950462,1.1269068354169154,1.1512464622361105
2004-10-12,1.0640235127896351,0.8602201947405986,1.0707623040370744,1.1553081255990927,1.0225034218809828,1.1591317914149515,1.1225173845181284,1.1467622052775324
2004-10-13,1.0546631854106097,0.852652228517093,1.0613426947987135,1.1451447578264167,1.0135083511330754,1.1489347864496813,1.1126424803628718,1.1366740168697889
2004-10-14,1.0461529470003987,0.8457722197346867,1.0527785584065283,1.1359044097815458,1.005330197369678,1.1396638560846806,1.1036643981616523,1.1275020205281436
2004-10-15,1.0520149181073073,0.850511646202572,1.0586776551963877,1.1422692906046048,1.0109634239325638,1.146049802437087,1.1098486266076912,1.1338198197431322
2004-10-18,1.0559864056813697,0.8537225196743534,1.06267429543426,1.1465814996957369,1.0147799369941874,1.1503762834320752,1.1140384436471609,1.1381001310275354
2004-10-19,1.0470985648648363,0.8465368871670087,1.0537301651624817,1.1369311540116918,1.0062389155423097,1.140693998479115,1.1046620006386494,1.1285211698369115
2004-10-20,1.045018205563074,0.844855261685589,1.0516366302993847,1.134672316705371,1.0042397355625206,1.1384276852113597,1.102467275189256,1.1262790413576225
2004-10-21,1.051826439273873,0.8503589212143849,1.0584879826679854,1.14206464181146,1.01078229987861,1.1458444763280147,1.1096497862957988,1.1336166847559075
2004-10-22,1.0400069681644326,0.840803705784521,1.0580357378952534,1.14157668845456,1.0103504376194488,1.1453549080161696,1.1091756823629884,1.1331323408348075
